-27.875	1.0	5.0	5.375
-31.0	1.125	3.875	9.25
-40.375	6.125	-1.0	4.625
-21.5	6.875	3.75	8.375
-19.0	9.25	2.25	-2.0
-31.0	8.25	-8.0	-4.625
-24.0	8.125	-0.5	-6.875
-33.0	4.125	2.5	-1.5
0.875	7.125	7.125	-1.25
16.375	4.125	5.875	4.125
38.375	3.125	-9.375	5.375
67.75	5.875	1.25	13.25
95.625	7.375	4.375	17.875
97.375	4.75	5.75	20.375
88.125	7.25	2.125	14.625
83.625	9.5	-3.25	9.875
98.25	13.0	-1.125	5.375
73.375	11.125	-2.875	4.25
79.0	13.625	10.25	3.75
76.25	11.875	3.875	1.25
70.75	14.875	18.125	-1.25
64.625	13.75	-1.875	5.125
70.5	13.625	15.0	10.75
81.75	17.375	26.0	15.125
68.875	19.875	31.5	-0.5
68.0	11.125	26.25	1.625
62.875	7.0	20.625	-0.75
74.875	5.875	17.25	2.125
59.0	5.875	20.0	-3.0
55.5	3.5	15.625	-9.125
25.0	1.5	22.5	7.5
8.0	1.875	7.25	-15.625
-16.625	6.375	20.25	6.5
-9.625	6.375	15.875	-12.0
4.875	14.125	28.75	-10.625
-14.875	5.25	23.25	-4.5
1.125	8.875	23.625	-8.0
-3.0	15.625	21.0	-24.75
-6.5	14.0	24.125	-9.625
5.5	8.0	23.125	-12.625
7.75	0.0	26.5	-8.375
7.5	-0.875	22.25	-6.125
-6.25	3.0	19.75	-7.0
21.25	1.25	11.375	-14.0
4.625	2.125	22.625	-35.5
8.125	2.375	18.875	-44.375
-8.375	7.875	13.375	-53.75
7.375	12.875	5.5	-53.375
-12.125	5.5	18.5	-69.125
16.625	4.625	20.125	-68.75
-2.625	0.0	13.625	-59.0
-12.375	2.25	12.875	-62.0
7.25	4.375	8.5	-55.5
11.25	0.25	7.25	-46.125
22.75	-3.25	13.625	-34.75
33.25	-9.75	12.5	-27.5
27.75	-8.375	16.125	-21.75
6.625	-9.25	4.125	-22.375
-60.0	-6.875	16.375	-16.5
-64.0	-6.875	6.375	-9.25
-70.5	1.75	17.25	-7.625
-86.0	13.625	12.0	-7.375
-76.5	11.25	9.125	-17.5
-60.375	8.125	7.625	-14.125
-60.5	4.875	15.375	-19.625
-65.75	4.0	4.5	-27.875
-61.5	0.0	-0.75	-32.375
-55.0	6.75	19.375	-34.75
-47.875	4.75	12.125	-31.75
-60.75	2.125	6.25	-29.875
-55.75	0.875	5.5	-30.125
-56.0	-4.5	6.375	-38.625
-33.125	3.625	-0.5	-40.125
-38.0	12.625	-4.375	-38.875
-47.125	13.25	-13.375	-36.875
-51.875	10.5	-5.125	-30.75
-107.5	10.75	0.5	-17.5
-14.125	15.625	2.125	-15.625
-44.75	11.25	3.125	-22.625
-59.0	5.0	-1.75	-36.625
-60.25	1.875	7.0	-60.875
-55.375	5.75	6.25	-66.75
-64.375	9.0	-10.125	-68.5
-57.0	14.125	8.875	-74.875
-71.625	9.875	7.25	-77.0
-48.625	7.5	0.375	-71.25
-52.125	3.875	-2.375	-75.25
-59.75	-0.375	-6.25	-82.625
-52.875	0.25	2.25	-92.875
-44.0	0.125	-2.875	-100.875
-47.875	-2.5	3.125	-103.0
-36.125	3.0	0.125	-86.25
-39.0	0.75	-0.875	-80.375
-26.5	2.625	-4.75	-79.375
-30.625	1.5	-6.375	-69.375
-29.125	-1.375	1.25	-58.625
-46.125	-0.5	-5.625	-48.25
-28.125	-1.375	9.625	-39.375
-29.375	-3.75	-0.125	-36.75
-2.5	-6.625	-5.125	-33.5
-0.375	-2.25	0.625	-29.5
-18.25	3.75	-1.25	-17.625
-10.5	5.5	2.375	-18.0
-15.625	1.5	2.5	-18.75
-11.75	10.0	-4.375	-21.625
-19.25	9.5	18.625	-20.875
-0.875	10.25	25.5	-22.25
1.75	1.5	24.125	-22.125
-2.375	-2.375	30.5	-10.625
30.75	-0.125	25.125	-2.625
21.25	1.375	24.625	-8.375
24.25	4.25	27.75	-9.0
29.125	8.875	30.0	-3.75
37.375	11.75	26.375	-3.125
21.875	11.625	23.375	-9.375
19.125	4.625	21.25	-24.25
16.25	5.5	21.125	-29.75
11.375	7.0	20.75	-31.375
23.375	7.5	27.0	-37.125
22.75	9.75	26.25	-46.0
26.125	10.0	20.625	-50.5
34.125	5.0	22.75	-51.75
41.375	2.75	17.75	-53.5
47.0	1.625	22.625	-54.625
44.875	5.125	18.5	-60.625
55.5	6.5	26.625	-67.125
59.125	-0.125	26.875	-69.375
66.0	-0.5	28.875	-64.0
55.0	0.0	22.0	-62.75
64.0	-3.5	24.875	-58.25
52.625	-4.25	25.25	-56.125
67.25	-5.625	23.875	-56.625
70.625	-9.875	21.75	-58.5
62.875	-6.625	21.25	-60.625
46.875	-4.875	18.25	-58.75
64.125	-1.25	18.875	-58.25
86.125	-1.125	19.625	-57.625
73.125	-1.625	17.875	-54.75
73.625	-2.75	15.125	-55.25
100.75	-5.625	7.25	-51.875
64.375	-13.625	10.375	-48.25
106.5	-15.0	10.25	-46.25
84.0	-9.0	8.0	-35.5
103.5	-5.375	11.125	-34.0
96.0	-5.25	9.25	-36.375
98.75	-2.875	16.125	-24.75
102.5	-0.25	15.125	-29.375
110.75	0.0	10.75	-29.625
118.125	0.125	13.0	-25.25
124.375	3.625	2.875	-17.75
132.75	0.25	9.5	-17.875
126.125	-3.75	8.875	-10.875
138.125	-4.875	6.25	-22.5
142.5	-6.625	9.125	-27.25
137.375	-8.0	5.25	-25.625
152.25	-1.625	11.25	-31.5
151.25	5.375	17.0	-33.5
154.0	6.5	12.5	-39.125
152.875	-1.75	13.625	-42.125
164.375	-2.25	21.75	-37.125
172.875	-4.5	7.75	-38.125
156.0	-1.0	12.125	-33.875
163.5	3.75	10.875	-25.25
173.875	2.375	7.25	-23.5
175.75	0.375	3.5	-13.25
176.25	4.5	-0.75	-8.375
172.0	-0.375	5.375	-10.25
156.375	-6.25	-1.0	-5.0
165.125	-6.125	3.0	-10.625
173.5	4.125	1.875	-13.25
176.125	5.75	4.625	-19.375
180.0	11.875	29.25	-25.125
164.0	9.0	26.25	-19.75
180.25	11.75	30.75	-22.75
153.375	5.25	12.375	-32.375
171.0	6.0	24.875	-32.0
162.5	5.375	27.625	-32.625
167.375	11.5	15.125	-35.875
160.0	4.625	21.125	-32.25
165.0	2.75	18.0	-37.375
152.0	6.0	26.375	-32.75
165.875	8.5	23.75	-28.375
161.75	7.75	32.25	-28.375
157.375	0.375	20.125	-26.0
146.125	1.5	23.25	-27.875
158.0	0.625	28.625	-29.375
146.0	6.375	26.125	-31.375
155.75	8.625	18.375	-27.625
128.875	7.125	25.75	-35.625
159.5	4.625	22.75	-33.875
169.25	-1.125	24.625	-40.0
161.625	7.375	20.625	-37.125
183.0	14.75	21.0	-38.375
173.375	3.625	15.5	-36.25
179.0	0.75	22.875	-35.375
178.625	5.625	19.75	-34.25
166.5	15.375	18.0	-34.75
172.5	7.75	25.75	-43.5
171.25	4.875	25.125	-49.25
163.0	10.75	22.625	-53.25
190.5	21.875	22.25	-43.375
174.25	11.625	18.0	-41.375
173.125	-1.25	5.375	-37.875
186.25	-3.375	2.125	-38.125
191.375	9.25	-0.375	-40.25
188.125	13.375	11.0	-45.125
183.5	5.875	1.25	-42.25
194.625	3.375	2.125	-45.125
182.0	11.375	5.625	-43.375
183.875	13.75	8.125	-33.625
176.375	3.375	8.25	-37.0
173.875	3.0	5.875	-37.625
166.75	8.25	9.75	-34.75
162.375	17.75	10.0	-30.625
158.625	14.625	6.625	-24.0
165.375	5.625	7.625	-21.75
155.875	-0.625	13.0	-25.5
171.875	0.5	18.75	-22.125
154.375	3.0	7.625	-18.125
165.5	0.125	7.25	-2.875
172.375	-2.125	6.75	-11.25
173.625	-1.25	10.625	-12.375
145.5	1.0	8.625	8.0
168.75	-3.625	4.25	11.0
164.75	2.5	17.125	12.25
149.375	7.125	11.875	15.75
142.375	14.625	21.125	14.5
142.5	12.625	13.0	13.5
141.75	14.875	7.625	9.5
129.125	12.5	2.375	16.25
111.625	13.5	8.25	10.0
132.375	11.5	11.5	12.5
116.5	7.375	15.5	15.75
126.125	1.25	7.75	6.875
107.125	3.5	-3.5	-3.25
121.75	7.25	-5.875	-0.875
120.5	6.25	-21.5	-8.125
113.375	3.75	-27.375	-3.5
120.625	8.75	-27.75	7.125
105.75	13.25	-29.25	8.125
122.375	9.75	-25.5	14.875
112.375	5.375	-40.625	20.75
103.25	4.875	-25.25	18.875
100.125	9.625	-25.875	10.75
95.25	14.875	-30.25	13.125
79.5	10.125	-22.25	18.125
104.0	15.25	-23.0	13.125
94.5	16.375	-26.125	13.875
95.125	21.625	-24.375	15.125
100.125	17.25	-20.0	17.625
95.5	11.5	-17.5	26.875
96.875	11.375	-43.5	23.25
93.75	12.875	-29.125	18.125
92.125	12.75	-24.875	19.25
90.625	11.75	14.375	17.625
101.25	12.375	27.5	13.875
95.5	11.5	25.125	13.375
90.125	9.5	14.0	11.75
66.75	1.875	20.75	9.25
98.75	-5.0	8.25	11.875
81.0	-1.625	11.375	15.0
79.5	2.75	8.625	20.5
85.125	0.375	17.875	20.625
80.75	0.375	23.5	20.5
77.875	9.125	19.375	24.625
71.125	17.75	15.75	31.75
66.625	18.125	10.75	33.0
64.375	8.625	25.375	28.75
47.375	8.25	20.25	29.5
56.125	13.5	20.125	26.0
47.875	13.25	19.0	23.25
56.875	11.625	24.875	21.125
59.75	12.75	22.0	24.625
62.375	15.625	15.625	23.5
50.125	18.75	31.5	30.0
92.25	16.5	20.5	35.0
78.0	15.625	22.0	36.625
65.875	12.875	22.5	41.75
66.625	11.125	30.5	35.625
15.75	14.125	22.375	37.5
38.375	19.0	31.375	39.75
3.25	20.25	42.0	39.0
14.125	20.875	40.875	44.25
-6.875	21.0	30.125	47.0
-13.875	18.125	55.5	39.75
-37.375	9.75	41.25	45.0
-29.625	5.75	40.125	44.5
-42.25	7.375	41.875	50.875
-36.375	4.5	33.5	53.625
-56.75	8.0	25.625	50.5
-73.25	12.625	15.25	50.625
-78.25	10.375	14.625	54.0
-83.625	10.25	9.375	55.875
-84.625	9.625	11.875	55.75
-90.0	6.25	-3.5	58.75
-95.625	8.5	8.25	61.75
-107.75	9.375	15.125	67.875
-98.5	11.0	5.875	70.125
-102.0	10.75	14.625	66.5
-100.375	7.5	15.0	69.0
-106.375	3.5	8.125	64.125
-83.5	6.125	1.375	62.0
-78.625	6.75	14.75	63.25
-81.25	3.75	11.375	58.375
-70.0	1.625	23.0	59.375
-64.25	1.875	15.875	69.5
-64.625	3.5	11.875	73.0
-58.0	0.25	11.875	66.75
-48.875	-2.875	6.875	64.25
-62.5	2.375	4.5	68.5
-80.875	14.125	2.875	64.625
-63.75	19.0	-5.25	63.125
-57.0	13.0	4.875	61.5
-59.0	10.25	2.625	58.625
-64.25	13.75	10.375	56.125
-51.25	14.5	10.875	53.0
-48.75	16.375	2.75	57.375
-54.625	16.25	5.125	56.375
-53.625	15.375	-21.0	62.75
-59.625	15.375	-20.75	64.125
-49.375	19.0	-23.625	68.375
-45.75	20.25	-24.875	66.125
-53.375	18.5	-21.5	72.25
-44.5	18.125	-12.125	72.5
-45.25	15.5	-23.625	69.625
-43.625	14.625	-23.625	65.25
-45.75	16.0	-33.125	60.125
-41.25	13.375	-13.625	57.0
-38.0	15.25	-19.75	62.0
-33.75	11.375	-16.625	63.125
-22.5	12.75	-25.75	65.25
-37.125	12.875	-12.25	64.625
-24.875	9.875	-9.0	67.25
-35.5	11.875	-14.375	70.875
-41.5	8.5	-17.625	70.375
-25.375	3.5	6.875	62.375
-16.0	-1.75	12.75	60.875
-6.125	-3.25	-7.25	60.125
-6.5	1.75	11.75	59.75
-10.875	7.875	4.25	53.375
-10.25	6.875	20.75	54.875
-4.875	8.0	16.75	58.75
-7.875	4.625	17.0	62.0
-13.875	3.75	14.25	66.0
-12.625	3.25	19.125	63.125
-6.875	0.5	-3.75	63.0
-5.25	-3.5	15.5	62.5
-12.625	0.5	11.625	60.5
-11.125	1.875	14.875	57.625
-17.625	0.875	22.875	57.125
-12.625	2.5	2.125	53.625
-3.125	7.125	4.875	52.625
-5.125	3.25	-2.375	58.0
-9.25	0.875	8.125	54.875
-1.625	4.5	2.625	55.75
3.875	6.875	13.75	63.25
8.125	7.0	0.125	61.875
2.375	8.0	-21.5	64.75
6.0	9.0	-4.75	67.625
-2.375	8.0	-7.25	65.125
9.25	4.875	-17.375	66.25
6.25	3.625	-27.875	60.75
1.0	10.625	-34.375	50.125
3.375	6.25	-27.625	51.5
-5.25	7.25	-13.5	49.875
-5.375	6.0	-20.125	41.0
-17.875	5.125	-27.5	38.75
-3.75	10.75	-24.125	39.375
-4.625	11.375	-16.375	36.75
-9.625	8.0	-17.875	35.25
-13.25	11.75	-20.75	38.875
-15.125	12.625	-18.625	37.75
-15.625	11.5	-12.375	36.5
-24.5	11.375	-14.0	35.125
-22.875	14.5	-3.625	32.0
-30.25	15.5	-24.125	29.5
-32.0	13.125	-22.375	21.875
-32.625	4.75	-23.125	18.25
-32.0	9.125	-15.0	19.875
-35.875	9.125	-28.25	17.0
-46.125	4.0	-13.75	8.25
-37.5	5.125	-12.5	11.5
-41.875	12.0	-20.0	17.125
-42.125	15.375	-16.625	19.5
-48.75	20.25	-21.25	25.0
-49.75	19.0	-18.75	21.125
-53.875	14.875	-19.75	18.0
-39.25	8.75	-19.0	17.75
-46.5	11.5	-5.25	21.375
-46.75	17.625	-20.625	11.875
-49.375	14.125	-12.375	6.875
-54.5	8.125	-9.0	5.75
-47.25	9.125	-11.125	6.625
-40.875	13.25	-0.875	-0.125
-59.125	13.875	3.375	-4.75
-49.75	12.625	11.25	-5.25
-53.5	10.375	-2.125	-1.125
-57.75	7.375	-5.5	1.25
-62.875	9.75	-9.0	-3.75
-57.625	13.5	2.75	-6.5
-64.375	7.875	1.75	-12.5
-61.75	8.5	-0.25	-13.75
-54.0	7.375	3.75	-20.0
-49.0	6.625	3.875	-25.875
-59.875	-5.5	3.625	-32.875
-51.875	-10.875	6.75	-32.25
-33.75	-10.375	-5.875	-24.5
-40.25	-3.5	2.875	-25.5
-41.5	0.375	0.25	-21.0
-43.125	15.625	3.25	-9.25
-44.75	22.875	10.5	0.0
-45.125	22.5	5.125	5.875
-66.75	17.375	12.0	1.625
-65.625	22.375	11.875	-9.0
-57.5	23.625	11.25	-13.875
-61.125	31.0	-1.25	-17.625
-67.125	32.875	-10.75	-17.0
-57.125	27.0	-10.625	-24.25
-62.0	29.875	-12.875	-24.625
-62.75	36.0	-5.875	-20.875
-64.875	53.75	-13.375	-30.0
-82.125	76.875	-0.125	-33.25
-74.875	94.875	-15.0	-35.625
-59.125	106.875	4.625	-31.5
-65.0	117.25	4.625	-23.625
-59.625	117.0	-5.5	-24.625
-63.875	108.125	-6.5	-17.875
-67.875	101.375	-17.375	-18.875
-70.375	97.125	-3.125	-18.875
-69.25	104.5	-5.75	-19.0
-73.375	103.375	4.375	-19.0
-79.5	91.625	0.375	-25.0
-72.25	69.0	-2.75	-24.875
-80.0	42.5	19.75	-21.0
-91.125	29.5	13.25	-17.75
-96.5	26.0	-4.375	-18.375
-100.375	17.25	19.625	-14.875
-106.25	15.875	16.5	-11.375
-104.75	11.125	14.375	-2.5
-108.375	15.25	15.0	-2.25
-109.25	13.0	12.75	-5.625
-113.0	8.25	-1.75	-5.375
-120.875	20.75	4.5	-2.75
-111.0	23.375	-1.5	-6.125
-128.625	15.625	2.375	-14.875
-121.0	1.25	5.875	-19.375
-116.375	-5.125	16.125	-19.75
-116.625	6.125	15.375	-17.125
-122.125	-4.625	13.0	-14.25
-119.375	-27.125	16.375	-17.875
-116.375	-41.125	7.0	-16.375
-109.125	-31.375	13.875	-15.875
-104.875	-24.375	18.75	-19.5
-120.875	-26.25	20.125	-20.375
-120.5	-24.875	15.25	-28.0
-116.0	-25.375	14.875	-31.5
-102.25	-11.0	11.875	-26.875
-126.75	0.5	6.625	-28.625
-108.25	-8.75	11.25	-29.5
-114.5	-22.5	1.0	-29.125
-112.875	-33.5	-22.0	-30.25
-111.0	-32.25	-27.625	-27.375
-114.125	-7.75	-43.625	-27.375
-127.5	0.25	-27.75	-32.25
-120.75	-2.875	-28.5	-30.375
-123.75	-4.0	-34.875	-29.0
-122.875	-8.625	-41.0	-29.75
-126.75	0.75	-31.5	-32.875
-127.625	9.625	-34.625	-36.5
-122.25	8.875	-34.75	-36.75
-120.125	0.5	-25.625	-37.5
-100.875	1.375	-41.0	-42.25
-69.125	-4.75	-31.625	-47.875
-29.5	1.75	-17.5	-49.875
-1.625	6.0	-23.5	-52.875
-14.375	-3.0	-28.5	-50.25
-0.75	-5.5	-32.0	-53.25
-9.375	-8.375	-25.25	-52.375
-10.75	-13.0	-13.875	-44.875
-6.75	-6.125	-13.875	-43.875
-19.5	-1.625	-20.375	-45.625
-24.875	-5.875	-15.0	-44.125
-21.5	-13.25	-33.25	-46.25
-23.5	-27.25	-32.125	-47.5
-20.0	-22.25	-42.25	-50.375
-21.0	-14.25	-32.25	-51.5
-8.0	-5.75	-30.625	-55.625
-18.5	-8.875	-25.75	-57.0
-19.875	-6.0	-19.625	-56.25
-12.625	4.75	-28.75	-56.125
-17.75	9.875	-31.75	-59.75
-19.875	17.25	-20.5	-64.5
-11.875	14.25	-24.125	-62.375
-18.0	7.875	-18.5	-61.625
-46.375	4.125	-10.875	-58.25
-29.375	5.375	-16.0	-58.0
-48.875	1.125	-20.0	-62.0
-29.25	-2.75	-9.625	-70.5
-25.125	-0.625	-13.5	-70.875
-41.5	-7.0	-12.5	-71.625
-32.375	-9.625	-15.5	-79.625
-17.625	1.0	-19.125	-80.125
-15.625	13.0	-18.875	-80.5
-31.25	3.5	-21.125	-76.5
-26.75	4.75	-28.375	-75.5
-32.125	9.5	-11.25	-80.25
-21.0	12.25	-21.125	-75.375
-25.25	16.375	-3.0	-70.0
-33.125	7.0	2.25	-73.0
-16.5	5.5	8.5	-71.625
-34.25	8.5	6.0	-60.625
-21.875	17.5	4.875	-60.375
-35.625	17.0	-3.25	-60.25
-31.75	10.125	3.625	-58.5
-34.0	5.5	-6.25	-60.375
-14.875	8.875	0.875	-54.5
-41.25	17.0	-4.625	-59.0
-54.625	21.5	-1.25	-62.125
-101.875	19.25	-1.25	-73.25
-140.125	28.0	6.875	-70.75
-147.125	31.75	9.875	-70.875
-157.125	28.25	2.875	-74.625
-172.625	30.375	-11.75	-80.625
-151.375	25.125	-0.375	-76.5
-160.75	14.125	-14.25	-73.625
-159.75	12.25	6.125	-74.125
-177.75	8.375	0.875	-76.625
-157.125	16.75	2.0	-73.625
-150.25	20.625	-0.75	-68.75
-139.625	-2.25	9.875	-61.25
-142.0	-2.625	1.875	-63.25
-147.5	2.875	0.125	-63.375
-141.375	7.5	4.375	-70.625
-150.375	-1.0	-4.75	-69.25
-139.75	0.0	9.75	-68.625
-153.0	6.5	7.0	-59.25
-157.125	15.375	10.5	-51.375
-146.375	13.25	7.625	-43.5
-143.5	12.875	-3.25	-34.375
-142.125	22.625	9.875	-43.0
-144.125	13.875	-1.75	-53.25
-144.75	7.0	12.375	-63.5
-139.375	11.625	9.75	-55.25
-153.125	18.875	16.75	-44.5
-136.875	11.25	7.25	-28.5
-139.625	11.875	7.625	-19.375
-134.875	8.625	15.25	-16.625
-128.625	2.375	-6.375	-16.375
-132.0	1.25	-10.75	-25.375
-136.125	-1.0	8.875	-29.0
-129.75	-2.375	4.0	-37.125
-131.625	-11.25	-5.875	-42.625
-123.75	-8.125	2.0	-40.0
-123.75	4.5	6.25	-41.375
-137.875	16.125	1.75	-42.875
-157.0	6.125	9.5	-50.625
-162.75	2.625	12.375	-57.25
-166.875	4.625	7.0	-52.5
-162.75	8.5	-5.875	-58.125
-175.0	-0.625	13.375	-57.25
-155.375	-3.25	4.375	-59.375
-176.0	4.25	11.625	-62.375
-136.0	6.0	9.25	-54.5
-154.375	-2.25	7.0	-58.125
-138.0	-7.125	5.125	-70.75
-137.875	-4.625	14.375	-64.375
-131.125	-5.75	-4.5	-55.375
-125.625	-2.875	2.875	-51.875
-130.625	-8.875	6.25	-52.5
-116.25	-13.75	16.375	-50.5
-120.375	-7.75	20.75	-60.625
-125.25	-5.5	21.375	-64.625
-116.125	-5.375	20.125	-67.875
-110.875	-4.125	24.5	-71.0
-113.75	-3.875	17.875	-63.75
-111.625	-0.875	6.0	-52.125
-102.125	-1.25	7.875	-53.75
-126.25	-2.625	20.375	-59.625
-99.25	-2.125	23.25	-58.75
-103.125	-2.375	15.625	-60.0
-98.75	-4.125	12.625	-44.875
-116.25	-4.375	13.25	-29.625
-105.5	-12.125	9.625	-26.125
-101.625	-10.375	24.875	-26.25
-101.0	-2.75	13.5	-25.5
-102.75	-5.0	17.375	-27.625
-104.125	-5.25	12.0	-16.875
-101.625	-7.25	25.875	-2.875
-99.125	-2.25	5.125	-10.625
-110.25	2.0	17.125	-11.875
-116.5	0.375	16.375	-8.5
-103.25	-2.25	14.875	-10.5
-103.625	-5.625	12.375	-6.625
-90.125	-3.0	14.0	-6.875
-96.375	-6.875	6.5	3.0
-96.375	0.5	1.625	8.25
-105.75	-2.75	15.875	3.875
-91.375	-1.125	17.125	4.625
-93.75	-1.375	3.125	5.625
-104.125	-3.0	15.0	14.625
-91.0	-10.25	6.375	30.5
-120.25	-10.5	10.5	36.625
-102.875	-5.875	21.125	36.25
-98.375	-6.625	3.25	37.375
-100.25	-1.625	8.25	38.0
-111.0	-0.625	12.75	35.875
-127.375	2.25	7.25	32.375
-108.375	11.25	14.375	30.75
-103.0	9.125	6.75	41.25
-101.875	5.0	8.125	41.125
-112.0	1.625	-8.375	41.625
-117.375	4.125	0.0	49.625
-123.125	9.25	25.375	57.375
-129.25	5.875	30.75	59.875
-142.125	1.375	10.5	66.875
-132.125	1.375	22.625	61.0
-135.5	6.0	22.125	54.125
-136.5	7.25	24.375	53.5
-130.625	2.75	22.5	46.875
-136.625	5.25	29.25	44.5
-125.0	11.375	23.0	47.125
-119.875	12.5	31.375	45.0
-109.125	8.375	23.875	43.125
-116.125	1.875	9.125	46.625
-103.875	3.25	29.625	41.0
-114.375	4.125	18.5	39.75
-102.25	7.375	2.25	43.875
-109.125	1.375	-11.625	36.75
-109.25	0.125	3.25	33.75
-104.375	2.875	5.875	35.5
-86.875	4.125	6.75	27.75
-94.5	5.75	7.0	29.25
-96.375	1.25	9.375	27.625
-85.5	-2.375	9.625	25.875
-89.125	-0.75	12.875	27.75
-91.375	1.5	3.375	17.875
-88.5	2.625	11.875	15.875
-102.625	1.0	7.0	13.75
-97.375	5.5	1.125	13.875
-90.625	7.75	0.625	10.625
-108.75	3.625	-3.0	4.0
-104.875	-0.5	3.25	-0.25
-100.625	-3.875	4.25	0.25
-112.0	-5.625	5.625	-4.5
-96.375	-7.75	-1.5	-10.125
-106.75	-5.0	-0.625	-11.375
-96.5	-6.0	3.125	-17.125
-95.75	-6.875	-4.375	-25.125
-99.125	-3.625	-5.25	-21.25
-100.5	-6.0	1.0	-37.125
-93.125	-6.625	-10.75	-48.75
-113.625	-5.0	3.125	-55.125
-96.0	-7.5	-4.0	-51.0
-87.25	-6.125	2.875	-43.875
-96.5	-8.25	-4.125	-35.875
-108.625	-10.0	-2.0	-32.875
-73.0	-15.625	9.25	-32.375
-72.875	-10.0	-6.125	-31.375
-74.125	-5.625	2.875	-38.875
-64.125	-9.25	5.75	-44.0
-74.25	-12.5	3.75	-42.75
-70.0	-12.25	15.125	-51.125
-71.5	-2.375	8.0	-60.75
-80.375	-5.625	5.875	-68.125
-84.0	-4.75	14.75	-75.25
-72.625	-10.0	8.375	-84.25
-72.375	-14.25	-10.25	-86.875
-67.375	-5.5	8.375	-78.5
